DateTime,Temp,Rain
30/06/2019 9:00,15.35,0.2
30/06/2019 10:00,15.9,0
30/06/2019 11:00,16.42,0
30/06/2019 12:00,16.82,0
30/06/2019 13:00,17.32,0
30/06/2019 14:00,16.55,0
30/06/2019 15:00,17.22,0
30/06/2019 16:00,17.65,0
30/06/2019 17:00,17.07,0
30/06/2019 18:00,16.67,0
30/06/2019 19:00,15.65,0.2
30/06/2019 20:00,16.23,0
30/06/2019 21:00,16.22,0
30/06/2019 22:00,16.23,0
30/06/2019 23:00,16.02,0
01/07/2019 0:00,16.12,0
01/07/2019 1:00,16,0
01/07/2019 2:00,15.77,0
01/07/2019 3:00,15.35,0
01/07/2019 4:00,15.32,0
01/07/2019 5:00,15.43,0
01/07/2019 6:00,15.45,0
01/07/2019 7:00,15.53,0
01/07/2019 8:00,16.55,0
01/07/2019 9:00,16.93,0
01/07/2019 10:00,16.83,0
01/07/2019 11:00,17.28,0
01/07/2019 12:00,18.23,0
01/07/2019 13:00,17.92,0.2
01/07/2019 14:00,17.73,0
01/07/2019 15:00,18.38,0
01/07/2019 16:00,18.47,0
01/07/2019 17:00,17.12,0
01/07/2019 18:00,15.85,0
01/07/2019 19:00,16.2,0
01/07/2019 20:00,16.13,0
01/07/2019 21:00,16,0
01/07/2019 22:00,15.88,0
01/07/2019 23:00,16.17,0
02/07/2019 0:00,16.08,0
02/07/2019 1:00,15.75,0
02/07/2019 2:00,15.65,0
02/07/2019 3:00,15.45,0
02/07/2019 4:00,15.47,0
02/07/2019 5:00,15.48,0
02/07/2019 6:00,15.45,0
02/07/2019 7:00,15.72,0
02/07/2019 8:00,15.83,0
02/07/2019 9:00,16.48,0
02/07/2019 10:00,17.45,0
02/07/2019 11:00,18.38,0
02/07/2019 12:00,19.4,0
02/07/2019 13:00,19.62,0
02/07/2019 14:00,18.67,0
02/07/2019 15:00,15.92,0
02/07/2019 16:00,16.63,0
02/07/2019 17:00,17.17,0
02/07/2019 18:00,16.08,0
02/07/2019 19:00,15.57,0
02/07/2019 20:00,15.58,0
02/07/2019 21:00,15.55,0
02/07/2019 22:00,15.2,0
02/07/2019 23:00,14.6,0
03/07/2019 0:00,13.27,0
03/07/2019 1:00,12.15,0
03/07/2019 2:00,11.53,0
03/07/2019 3:00,11.03,0
03/07/2019 4:00,10.5,0
03/07/2019 5:00,10.15,0.2
03/07/2019 6:00,9.62,0
03/07/2019 7:00,10.12,0
03/07/2019 8:00,11.68,0
03/07/2019 9:00,14.52,0
03/07/2019 10:00,18.37,0
03/07/2019 11:00,21.82,0
03/07/2019 12:00,23.03,0
03/07/2019 13:00,23.57,0
03/07/2019 14:00,23.85,0
03/07/2019 15:00,23.57,0
03/07/2019 16:00,22.7,0
03/07/2019 17:00,21.65,0
03/07/2019 18:00,19.25,0
03/07/2019 19:00,17.75,0
03/07/2019 20:00,16.97,0
03/07/2019 21:00,16.72,0
03/07/2019 22:00,16.58,0
03/07/2019 23:00,15.62,0
04/07/2019 0:00,14.82,0
04/07/2019 1:00,14.47,0
04/07/2019 2:00,14.02,0
04/07/2019 3:00,13.8,0
04/07/2019 4:00,13.75,0
04/07/2019 5:00,13.88,0
04/07/2019 6:00,15.47,0
04/07/2019 7:00,16.07,0
04/07/2019 8:00,16.58,0
04/07/2019 9:00,17.05,0
04/07/2019 10:00,17.77,0
04/07/2019 11:00,17.85,0
04/07/2019 12:00,18.82,0
04/07/2019 13:00,18.95,0
04/07/2019 14:00,19.55,0
04/07/2019 15:00,20.33,0
04/07/2019 16:00,17.4,0
04/07/2019 17:00,17.87,0
04/07/2019 18:00,16.92,0
04/07/2019 19:00,16.75,0
04/07/2019 20:00,16.53,0
04/07/2019 21:00,16.2,0
04/07/2019 22:00,15.67,0
04/07/2019 23:00,15.63,0
05/07/2019 0:00,14.92,0
05/07/2019 1:00,14.3,0
05/07/2019 2:00,14.05,0
05/07/2019 3:00,13.7,0
05/07/2019 4:00,14.9,0
05/07/2019 5:00,15.07,0
05/07/2019 6:00,15.27,0
05/07/2019 7:00,15.22,0
05/07/2019 8:00,14.93,0
05/07/2019 9:00,15.65,0
05/07/2019 10:00,16.38,0
05/07/2019 11:00,15.93,0
05/07/2019 12:00,16.17,0
05/07/2019 13:00,16.8,0
05/07/2019 14:00,16.53,0
05/07/2019 15:00,16.35,0
05/07/2019 16:00,16.82,0
05/07/2019 17:00,16.08,0
05/07/2019 18:00,16.27,0
05/07/2019 19:00,16.38,0
05/07/2019 20:00,16.32,0
05/07/2019 21:00,16.3,0
05/07/2019 22:00,16.22,0
05/07/2019 23:00,15.28,1.6
06/07/2019 0:00,14.58,2.2
06/07/2019 1:00,14.38,0.6
06/07/2019 2:00,14.35,0
06/07/2019 3:00,14.5,0.2
06/07/2019 4:00,14.3,0.4
06/07/2019 5:00,14.18,1.6
06/07/2019 6:00,14.12,0
06/07/2019 7:00,14.52,0
06/07/2019 8:00,15.07,0.2
06/07/2019 9:00,15.6,0
06/07/2019 10:00,15.7,0.4
06/07/2019 11:00,15.92,0
06/07/2019 12:00,16.48,0.2
06/07/2019 13:00,16.23,0.2
06/07/2019 14:00,16.33,0
06/07/2019 15:00,16.87,0
06/07/2019 16:00,16.5,0
06/07/2019 17:00,15.9,0.2
06/07/2019 18:00,15.57,1.4
06/07/2019 19:00,15.05,0.8
06/07/2019 20:00,14.57,1.2
06/07/2019 21:00,14.3,0.6
06/07/2019 22:00,14.28,0.2
06/07/2019 23:00,14.43,0
07/07/2019 0:00,14.7,0
07/07/2019 1:00,14.53,0.2
07/07/2019 2:00,14.55,0
07/07/2019 3:00,14.35,0
07/07/2019 4:00,14.17,0
07/07/2019 5:00,14.38,0
07/07/2019 6:00,13.87,0
07/07/2019 7:00,13.65,0
07/07/2019 8:00,14.23,0
07/07/2019 9:00,14.37,0.2
07/07/2019 10:00,14.32,0
07/07/2019 11:00,14.87,0
07/07/2019 12:00,15.45,0
07/07/2019 13:00,16.07,0
07/07/2019 14:00,15.93,0
07/07/2019 15:00,15.75,0
07/07/2019 16:00,15.07,0.4
07/07/2019 17:00,14.55,0
07/07/2019 18:00,14.6,0.2
07/07/2019 19:00,14.23,0.6
07/07/2019 20:00,14.13,0
07/07/2019 21:00,14.23,0.4
07/07/2019 22:00,14.17,0.2
07/07/2019 23:00,14.52,0
08/07/2019 0:00,14.47,0.4
08/07/2019 1:00,13.88,0.4
08/07/2019 2:00,13.72,0.2
08/07/2019 3:00,13.67,0.2
08/07/2019 4:00,13.38,1.4
08/07/2019 5:00,13.22,0.8
08/07/2019 6:00,13.08,0.4
08/07/2019 7:00,13.22,0.4
08/07/2019 8:00,13.62,0.2
08/07/2019 9:00,13.98,0.4
08/07/2019 10:00,14.4,0.2
08/07/2019 11:00,15.25,0
08/07/2019 12:00,16.42,0
08/07/2019 13:00,16.48,0
08/07/2019 14:00,15.77,0.2
08/07/2019 15:00,15.25,0.2
08/07/2019 16:00,15.67,0.2
08/07/2019 17:00,14.35,0.8
08/07/2019 18:00,14.08,0.4
08/07/2019 19:00,14.43,0.2
08/07/2019 20:00,14.03,1.2
08/07/2019 21:00,13.3,1.6
08/07/2019 22:00,13.3,1.2
08/07/2019 23:00,13.47,0.6
09/07/2019 0:00,13.45,0.6
09/07/2019 1:00,13.42,0
09/07/2019 2:00,13.47,0.4
09/07/2019 3:00,13.67,0
09/07/2019 4:00,13.87,0
09/07/2019 5:00,13.63,0
09/07/2019 6:00,13.85,0
09/07/2019 7:00,14.02,0
09/07/2019 8:00,14.27,0
09/07/2019 9:00,14.6,0
09/07/2019 10:00,14.95,0
09/07/2019 11:00,15.18,0
09/07/2019 12:00,15.63,0
09/07/2019 13:00,17.03,0
09/07/2019 14:00,15.67,0.6
09/07/2019 15:00,14.6,0.8
09/07/2019 16:00,14.5,1.2
09/07/2019 17:00,15.17,0
09/07/2019 18:00,15.2,0
09/07/2019 19:00,15.03,0
09/07/2019 20:00,14.97,0
09/07/2019 21:00,14.47,0.4
09/07/2019 22:00,14.65,0
09/07/2019 23:00,14.38,0
10/07/2019 0:00,14.23,0
10/07/2019 1:00,14.03,0
10/07/2019 2:00,13.77,0
10/07/2019 3:00,13.68,0
10/07/2019 4:00,13.65,0
10/07/2019 5:00,13.73,0
10/07/2019 6:00,13.72,0
10/07/2019 7:00,13.8,0
10/07/2019 8:00,14.05,0
10/07/2019 9:00,14.5,0
10/07/2019 10:00,15.1,0
10/07/2019 11:00,15.68,0
10/07/2019 12:00,16.17,0
10/07/2019 13:00,16.5,0
10/07/2019 14:00,16.08,0
10/07/2019 15:00,15.82,0
10/07/2019 16:00,16.5,0
10/07/2019 17:00,16.27,0
10/07/2019 18:00,15.75,0
10/07/2019 19:00,15.58,0
10/07/2019 20:00,15.57,0
10/07/2019 21:00,15.33,0
10/07/2019 22:00,15.03,0
10/07/2019 23:00,14.88,0
11/07/2019 0:00,14.82,0
11/07/2019 1:00,14.65,0
11/07/2019 2:00,14.45,0
11/07/2019 3:00,14.27,0
11/07/2019 4:00,13.98,0
11/07/2019 5:00,14.08,0
11/07/2019 6:00,13.93,0
11/07/2019 7:00,14.48,0
11/07/2019 8:00,16.6,0
11/07/2019 9:00,17.75,0
11/07/2019 10:00,18.35,0
11/07/2019 11:00,19.1,0
11/07/2019 12:00,19.35,0
11/07/2019 13:00,19.57,0
11/07/2019 14:00,18.97,0
11/07/2019 15:00,18.7,0
11/07/2019 16:00,17.72,0
11/07/2019 17:00,16.38,0
11/07/2019 18:00,16.35,0
11/07/2019 19:00,15.65,0
11/07/2019 20:00,15.7,0
11/07/2019 21:00,15.37,0
11/07/2019 22:00,15.45,0
11/07/2019 23:00,15.35,0
12/07/2019 0:00,15.1,0
12/07/2019 1:00,15,0
12/07/2019 2:00,15.28,0
12/07/2019 3:00,15.07,0
12/07/2019 4:00,14.85,0
12/07/2019 5:00,14.8,0
12/07/2019 6:00,14.68,0
12/07/2019 7:00,15.02,0
12/07/2019 8:00,16.7,0
12/07/2019 9:00,17.98,0
12/07/2019 10:00,18.65,0
12/07/2019 11:00,18.82,0
12/07/2019 12:00,18.95,0
12/07/2019 13:00,18.82,0
12/07/2019 14:00,18.77,0
12/07/2019 15:00,18.27,0
12/07/2019 16:00,18.48,0
12/07/2019 17:00,16.37,0
12/07/2019 18:00,15.83,0
12/07/2019 19:00,15.9,0
12/07/2019 20:00,15.95,0
12/07/2019 21:00,15.78,0
12/07/2019 22:00,15.85,0
12/07/2019 23:00,15.83,0
13/07/2019 0:00,15.48,0
13/07/2019 1:00,15.28,0
13/07/2019 2:00,15.18,0
13/07/2019 3:00,15.02,0
13/07/2019 4:00,15.05,0
13/07/2019 5:00,15.17,0
13/07/2019 6:00,15.08,0
13/07/2019 7:00,14.98,0
13/07/2019 8:00,15.23,0
13/07/2019 9:00,15.87,0
13/07/2019 10:00,16.62,0
13/07/2019 11:00,16.17,0.2
13/07/2019 12:00,16.87,0
13/07/2019 13:00,17.27,0
13/07/2019 14:00,16.42,0.6
13/07/2019 15:00,15.95,0.4
13/07/2019 16:00,15.1,0.8
13/07/2019 17:00,14.8,0.6
13/07/2019 18:00,14.42,0.8
13/07/2019 19:00,14.2,0
13/07/2019 20:00,14.32,0.2
13/07/2019 21:00,14.18,1.6
13/07/2019 22:00,13.92,0.8
13/07/2019 23:00,13.92,0
14/07/2019 0:00,13.87,0.6
14/07/2019 1:00,13.7,0.2
14/07/2019 2:00,13.68,0.4
14/07/2019 3:00,13.62,0.2
14/07/2019 4:00,13.63,0.2
14/07/2019 5:00,13.72,0.6
14/07/2019 6:00,13.72,0.4
14/07/2019 7:00,13.9,0.6
14/07/2019 8:00,14.17,1
14/07/2019 9:00,14.52,0.8
14/07/2019 10:00,14.53,1
14/07/2019 11:00,14.87,2.2
14/07/2019 12:00,15.55,0.4
14/07/2019 13:00,15.63,0.4
14/07/2019 14:00,15.68,0.4
14/07/2019 15:00,15.52,0
14/07/2019 16:00,16.42,0
14/07/2019 17:00,15.72,0
14/07/2019 18:00,15.02,0
14/07/2019 19:00,15.05,0
14/07/2019 20:00,15.18,0
14/07/2019 21:00,15.3,0
14/07/2019 22:00,15.22,0.2
14/07/2019 23:00,14.25,0.2
15/07/2019 0:00,13.95,0
15/07/2019 1:00,14.15,0
15/07/2019 2:00,14.3,0
15/07/2019 3:00,14.77,0
15/07/2019 4:00,14.82,0
15/07/2019 5:00,14.6,0
15/07/2019 6:00,14.67,0
15/07/2019 7:00,14.95,0
15/07/2019 8:00,15.93,0
15/07/2019 9:00,16.88,0
15/07/2019 10:00,16.75,0
15/07/2019 11:00,17.72,0
15/07/2019 12:00,17.43,0
15/07/2019 13:00,16.9,0
15/07/2019 14:00,16.82,0
15/07/2019 15:00,17.65,0
15/07/2019 16:00,17.07,0
15/07/2019 17:00,16.47,0
15/07/2019 18:00,15.85,0
15/07/2019 19:00,15.4,0
15/07/2019 20:00,15.32,0
15/07/2019 21:00,15.3,0
15/07/2019 22:00,15.15,0
15/07/2019 23:00,14.85,0
16/07/2019 0:00,14.85,0
16/07/2019 1:00,14.8,0
16/07/2019 2:00,14.88,0
16/07/2019 3:00,14.88,0
16/07/2019 4:00,14.82,0
16/07/2019 5:00,14.63,0
16/07/2019 6:00,14.32,0
16/07/2019 7:00,14.57,0
16/07/2019 8:00,15.3,0
16/07/2019 9:00,15.9,0
16/07/2019 10:00,16.73,0
16/07/2019 11:00,16.75,0
16/07/2019 12:00,16.65,0
16/07/2019 13:00,17.27,0
16/07/2019 14:00,17.03,0
16/07/2019 15:00,16.15,0
16/07/2019 16:00,16.08,0
16/07/2019 17:00,16.23,0
16/07/2019 18:00,15.6,0
16/07/2019 19:00,15.73,0
16/07/2019 20:00,15.95,0
16/07/2019 21:00,16.08,0
16/07/2019 22:00,16.07,0
16/07/2019 23:00,15.65,0
17/07/2019 0:00,15.38,0
17/07/2019 1:00,14.93,0
17/07/2019 2:00,15.13,0
17/07/2019 3:00,14.78,0.2
17/07/2019 4:00,14.58,0
17/07/2019 5:00,14.68,0
17/07/2019 6:00,14.28,0
17/07/2019 7:00,15.03,0
17/07/2019 8:00,15.68,0
17/07/2019 9:00,16.08,0
17/07/2019 10:00,16.75,0.2
17/07/2019 11:00,17.77,0
17/07/2019 12:00,17.47,0
17/07/2019 13:00,17.23,0
17/07/2019 14:00,16.58,0
17/07/2019 15:00,16.07,0
17/07/2019 16:00,16.15,0
17/07/2019 17:00,16.02,0
17/07/2019 18:00,15.7,0
17/07/2019 19:00,15.22,0
17/07/2019 20:00,15.4,0
17/07/2019 21:00,15.25,0
17/07/2019 22:00,15.12,0
17/07/2019 23:00,14.98,0
18/07/2019 0:00,15.15,0
18/07/2019 1:00,14.85,0
18/07/2019 2:00,14.45,0
18/07/2019 3:00,14.53,0
18/07/2019 4:00,14.3,0.2
18/07/2019 5:00,14.67,0
18/07/2019 6:00,14.85,0
18/07/2019 7:00,14.92,0
18/07/2019 8:00,15.57,0
18/07/2019 9:00,16.18,0
18/07/2019 10:00,16.25,0
18/07/2019 11:00,16.1,0
18/07/2019 12:00,16.45,0
18/07/2019 13:00,16.83,0
18/07/2019 14:00,16.92,0
18/07/2019 15:00,16.85,0
18/07/2019 16:00,16.45,0
18/07/2019 17:00,16.17,0
18/07/2019 18:00,15.48,0
18/07/2019 19:00,15.32,0
18/07/2019 20:00,15.17,0
18/07/2019 21:00,15.17,0
18/07/2019 22:00,15.25,0
18/07/2019 23:00,15.12,0
19/07/2019 0:00,15.13,0
19/07/2019 1:00,14.47,0.6
19/07/2019 2:00,14.45,0
19/07/2019 3:00,14.7,0.2
19/07/2019 4:00,14.8,0
19/07/2019 5:00,14.78,0
19/07/2019 6:00,14.82,0.2
19/07/2019 7:00,14.47,0.2
19/07/2019 8:00,14.92,0
19/07/2019 9:00,15.28,0
19/07/2019 10:00,15.83,0
19/07/2019 11:00,15.62,0.2
19/07/2019 12:00,16.7,0
19/07/2019 13:00,16.88,0
19/07/2019 14:00,17.42,0
19/07/2019 15:00,16.97,0
19/07/2019 16:00,16.95,0
19/07/2019 17:00,15.22,0
19/07/2019 18:00,15.47,0
19/07/2019 19:00,15.6,0
19/07/2019 20:00,15.03,0.2
19/07/2019 21:00,15.63,0
19/07/2019 22:00,15.6,0
19/07/2019 23:00,15.65,0
20/07/2019 0:00,15.63,0
20/07/2019 1:00,15.27,0
20/07/2019 2:00,15.18,0
20/07/2019 3:00,15.08,0
20/07/2019 4:00,14.93,0
20/07/2019 5:00,14.62,0
20/07/2019 6:00,14.8,0
20/07/2019 7:00,14.38,0
20/07/2019 8:00,14.95,0.2
20/07/2019 9:00,15.37,0
20/07/2019 10:00,15.72,0
20/07/2019 11:00,15.8,0
20/07/2019 12:00,16.28,0
20/07/2019 13:00,15.97,0
20/07/2019 14:00,16.05,0
20/07/2019 15:00,15,0.4
20/07/2019 16:00,15.48,0
20/07/2019 17:00,15.6,0
20/07/2019 18:00,15.15,0
20/07/2019 19:00,15.02,0
20/07/2019 20:00,15.37,0
20/07/2019 21:00,15.4,0
20/07/2019 22:00,15.43,0
20/07/2019 23:00,15.5,0
21/07/2019 0:00,15.17,0.2
21/07/2019 1:00,15.15,0
21/07/2019 2:00,15.12,0
21/07/2019 3:00,15.23,0
21/07/2019 4:00,15.05,0
21/07/2019 5:00,15.27,0.2
21/07/2019 6:00,14.33,0.4
21/07/2019 7:00,14.73,0.2
21/07/2019 8:00,15.2,0
21/07/2019 9:00,15.47,0
21/07/2019 10:00,15.9,0
21/07/2019 11:00,16.45,0
21/07/2019 12:00,16.53,0
21/07/2019 13:00,15.97,0
21/07/2019 14:00,16.05,0
21/07/2019 15:00,15.53,0
21/07/2019 16:00,15.52,0
21/07/2019 17:00,15.53,0
21/07/2019 18:00,15.18,0
21/07/2019 19:00,15.23,0
21/07/2019 20:00,15.2,0
21/07/2019 21:00,15.27,0
21/07/2019 22:00,15.22,0
21/07/2019 23:00,15.08,0
22/07/2019 0:00,15.05,0
22/07/2019 1:00,14.92,0
22/07/2019 2:00,14.77,0
22/07/2019 3:00,14.27,0
22/07/2019 4:00,12.93,0.2
22/07/2019 5:00,12.75,0
22/07/2019 6:00,13.5,0
22/07/2019 7:00,14.45,0
22/07/2019 8:00,15.25,0
22/07/2019 9:00,15.43,0
22/07/2019 10:00,15.22,0
22/07/2019 11:00,15.92,0
22/07/2019 12:00,16.27,0
22/07/2019 13:00,16.33,0
22/07/2019 14:00,17.1,0
22/07/2019 15:00,16.42,0
22/07/2019 16:00,15.97,0
22/07/2019 17:00,15.1,0
22/07/2019 18:00,15.6,0
22/07/2019 19:00,15.65,0
22/07/2019 20:00,15.57,0
22/07/2019 21:00,15.45,0
22/07/2019 22:00,15.52,0
22/07/2019 23:00,15.42,0
23/07/2019 0:00,15.3,0.2
23/07/2019 1:00,14.43,0
23/07/2019 2:00,14.98,0
23/07/2019 3:00,13.85,0
23/07/2019 4:00,13.65,0
23/07/2019 5:00,14.37,0
23/07/2019 6:00,15.07,0
23/07/2019 7:00,15.32,0
23/07/2019 8:00,15.68,0
23/07/2019 9:00,16.33,0
23/07/2019 10:00,16.57,0.2
23/07/2019 11:00,15.37,0.8
23/07/2019 12:00,15.72,0
23/07/2019 13:00,16.35,0
23/07/2019 14:00,17.08,0
23/07/2019 15:00,16.83,0.2
23/07/2019 16:00,16.12,0
23/07/2019 17:00,15.8,0
23/07/2019 18:00,15.42,0
23/07/2019 19:00,15.25,0
23/07/2019 20:00,15.17,0
23/07/2019 21:00,14.63,0
23/07/2019 22:00,14.47,0
23/07/2019 23:00,14.13,0
24/07/2019 0:00,13.83,0
24/07/2019 1:00,14,0
24/07/2019 2:00,14.42,0
24/07/2019 3:00,14.05,0
24/07/2019 4:00,13.55,0
24/07/2019 5:00,13.33,0
24/07/2019 6:00,13.3,0
24/07/2019 7:00,13.67,0
24/07/2019 8:00,14.47,0
24/07/2019 9:00,16.05,0
24/07/2019 10:00,16.33,0
24/07/2019 11:00,16.5,0
24/07/2019 12:00,16.48,0
24/07/2019 13:00,16.58,0
24/07/2019 14:00,16.88,0
24/07/2019 15:00,16.98,0.2
24/07/2019 16:00,15.77,0
24/07/2019 17:00,15.33,0.2
24/07/2019 18:00,14.37,0.2
24/07/2019 19:00,13.93,0
24/07/2019 20:00,14.05,0
24/07/2019 21:00,13.78,0
24/07/2019 22:00,13.17,0
24/07/2019 23:00,13.05,0
25/07/2019 0:00,13.72,0
25/07/2019 1:00,14.15,0
25/07/2019 2:00,14.22,0
25/07/2019 3:00,14.4,0
25/07/2019 4:00,14.85,0
25/07/2019 5:00,13.43,0
25/07/2019 6:00,12.55,0
25/07/2019 7:00,13.25,0
25/07/2019 8:00,14.48,0
25/07/2019 9:00,16.62,0
25/07/2019 10:00,17.9,0
25/07/2019 11:00,18.9,0
25/07/2019 12:00,18.55,0
25/07/2019 13:00,19.03,0
25/07/2019 14:00,18.77,0
25/07/2019 15:00,18.47,0
25/07/2019 16:00,18.35,0
25/07/2019 17:00,18.42,0
25/07/2019 18:00,16.9,0
25/07/2019 19:00,16.35,0
25/07/2019 20:00,16.18,0
25/07/2019 21:00,16.1,0
25/07/2019 22:00,15.42,0
25/07/2019 23:00,15.5,0
26/07/2019 0:00,15.32,0
26/07/2019 1:00,15.42,0
26/07/2019 2:00,15.35,0
26/07/2019 3:00,15.18,0
26/07/2019 4:00,15.2,0
26/07/2019 5:00,15.3,0
26/07/2019 6:00,15.33,0
26/07/2019 7:00,15.53,0
26/07/2019 8:00,17.2,0
26/07/2019 9:00,17.87,0
26/07/2019 10:00,17.87,0
26/07/2019 11:00,17.67,0
26/07/2019 12:00,18.4,0
26/07/2019 13:00,18.95,0
26/07/2019 14:00,19.65,0
26/07/2019 15:00,19.58,0
26/07/2019 16:00,18.62,0
26/07/2019 17:00,17.35,0
26/07/2019 18:00,16.93,0
26/07/2019 19:00,16.72,0
26/07/2019 20:00,16.58,0
26/07/2019 21:00,16.3,0
26/07/2019 22:00,16.4,0
26/07/2019 23:00,16.15,0
27/07/2019 0:00,15.62,0
27/07/2019 1:00,15.42,0
27/07/2019 2:00,15.38,0
27/07/2019 3:00,15.45,0
27/07/2019 4:00,15.25,0
27/07/2019 5:00,15.13,0
27/07/2019 6:00,14.87,0
27/07/2019 7:00,15.02,0
27/07/2019 8:00,16,0
27/07/2019 9:00,16.35,0
27/07/2019 10:00,16.33,0
27/07/2019 11:00,17.48,0
27/07/2019 12:00,17.65,0.2
27/07/2019 13:00,18.65,0
27/07/2019 14:00,17.82,0
27/07/2019 15:00,17.12,0.8
27/07/2019 16:00,15.52,1
27/07/2019 17:00,14.88,1.2
27/07/2019 18:00,14.33,0.8
27/07/2019 19:00,13.87,1.4
27/07/2019 20:00,13.73,0.6
27/07/2019 21:00,13.83,0.6
27/07/2019 22:00,13.87,0.2
27/07/2019 23:00,14.23,0.2
28/07/2019 0:00,14.17,0
28/07/2019 1:00,14.1,0.2
28/07/2019 2:00,13.6,0
28/07/2019 3:00,13.55,0.2
28/07/2019 4:00,13.95,0
28/07/2019 5:00,14.05,0
28/07/2019 6:00,13.92,0
28/07/2019 7:00,13.77,0
28/07/2019 8:00,13.92,0
28/07/2019 9:00,14.28,0
